product_code,review_count,size,comfort,durability,star
FGC0V2025181A-NAVY,Nan,,Nan,Nan,Nan
FGC0V2025181A-BLACK,Nan,,Nan,Nan,Nan
FGC0CO030341A-BROWN,Nan,,Nan,Nan,Nan
FGC031042142A-BLACK,Nan,,Nan,Nan,Nan
FGC031042142A-NAVY,Nan,,Nan,Nan,Nan
FGC031042142A-WHITE,Nan,,Nan,Nan,Nan
FGC031042142A-KHAKI,Nan,,Nan,Nan,Nan
FGC089025141A-DBLUE,Nan,,Nan,Nan,Nan
FGC089025141A-GRNSH_BROWN,Nan,,Nan,Nan,Nan
FGC0Q9012542A-DENIM,Nan,,Nan,Nan,Nan
FGC0J0014631A-CAMEL,Nan,,Nan,Nan,Nan
FGC0J0014631A-DUNE,Nan,,Nan,Nan,Nan
FGC051030301A-TURMERIC,Nan,,Nan,Nan,Nan
FGC051030301A-RB_BROWN,Nan,,Nan,Nan,Nan
FGC051030301A-CLOVE,Nan,,Nan,Nan,Nan
FGC0E7009261E-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0E7009261E-TOBACCO,Nan,,Nan,Nan,Nan
FGC081043472A-KHAKI,Nan,,Nan,Nan,Nan
FGC081043472A-CAMEL,Nan,,Nan,Nan,Nan
FGC0X6024541A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0X6024541A-DNAVY_4,Nan,,Nan,Nan,Nan
FGC0X6024541A-KHAKI,Nan,,Nan,Nan,Nan
FGC031042052A-NAVY,Nan,,Nan,Nan,Nan
FGC031042052A-GREY,Nan,,Nan,Nan,Nan
FGC0B3025181A-RUST_BROWN,Nan,,Nan,Nan,Nan
FGC0B3025181A-DOVE_WHITE,Nan,,Nan,Nan,Nan
FGC0B3025181A-WHITE,Nan,,Nan,Nan,Nan
FGC0AR024531A-DBROWN,Nan,,Nan,Nan,Nan
FGC0L40R7641Z-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0L40R7641Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0150T7072A-GREY,Nan,,Nan,Nan,Nan
FGC051030141A-PARIS_JEANSBLUE,Nan,,Nan,Nan,Nan
FGC051030141A-STEEL_GREY,Nan,,Nan,Nan,Nan
FGC051030141A-CAMEL,Nan,,Nan,Nan,Nan
FGC0900R8081Z-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0900R8081Z-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0900R8081Z-CAMEL,Nan,,Nan,Nan,Nan
FGC015027551A-CAMEL,Nan,,Nan,Nan,Nan
FGC0GF0R7401Z-OLIVE,Nan,,Nan,Nan,Nan
FGC0GF0R7401Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0GF0R7401Z-KHAKI,Nan,,Nan,Nan,Nan
FGC051024631A-BLACK,Nan,,Nan,Nan,Nan
FGC051028651A-BLACK,Nan,,Nan,Nan,Nan
FGC051028651A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC015017591A-CAMEL,Nan,,Nan,Nan,Nan
FGC015017591A-KHAKI,Nan,,Nan,Nan,Nan
FGC015017591A-BLACK,Nan,,Nan,Nan,Nan
FGC015017591A-RBLUE,Nan,,Nan,Nan,Nan
FGC0180U4402A-NAVY,Nan,,Nan,Nan,Nan
FGC0180U4402A-GREY,Nan,,Nan,Nan,Nan
FGC0BB027801A-KHAKI,Nan,,Nan,Nan,Nan
FGC0G2028661A-KHAKI,Nan,,Nan,Nan,Nan
FGC0G2028661A-DGREY,Nan,,Nan,Nan,Nan
FGC0H9024651A-DNAVY_3,Nan,,Nan,Nan,Nan
FGC0H9024651A-LCAMEL,Nan,,Nan,Nan,Nan
FGC031042102A-NAVY,Nan,,Nan,Nan,Nan
FGC031042102A-BLACK,Nan,,Nan,Nan,Nan
FGC031042102A-KHAKI,Nan,,Nan,Nan,Nan
FGC031042102A-WHITE,Nan,,Nan,Nan,Nan
FGC0CG032211A-BLACK,Nan,,Nan,Nan,Nan
FGC0CG032211A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC051035891A-DNAVY,Nan,,Nan,Nan,Nan
FGC051035891A-CAMEL,Nan,,Nan,Nan,Nan
FGC0M6032841A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0M6032841A-CAMEL,Nan,,Nan,Nan,Nan
FGC0H9028111A-PARIS_HAT_GREY,Nan,,Nan,Nan,Nan
FGC0H9028111A-PARIS_GREY,Nan,,Nan,Nan,Nan
FGC0H9028111A-CADET_BLUE,Nan,,Nan,Nan,Nan
FGC031042132A-NAVY,Nan,,Nan,Nan,Nan
FGC031042132A-WHITE,Nan,,Nan,Nan,Nan
FGC031042132A-KHAKI,Nan,,Nan,Nan,Nan
FGC031042132A-BLACK,Nan,,Nan,Nan,Nan
FGC0L4010421D-NAVY,Nan,,Nan,Nan,Nan
FGC0510S0372A-BEIGE,Nan,,Nan,Nan,Nan
FGC0M1012542A-CAMEL,Nan,,Nan,Nan,Nan
FGC0GF0R7001Z-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0GF0R7001Z-DROYAL_BLUE,Nan,,Nan,Nan,Nan
FGC0GF0R7001Z-CASHEW_BROWN,Nan,,Nan,Nan,Nan
FGC031030701A-DENIM_BLUE,Nan,,Nan,Nan,Nan
FGC0AA032591A-CASTOR_GREY,Nan,,Nan,Nan,Nan
FGC0AA032591A-TOBACCO,Nan,,Nan,Nan,Nan
FGC051024581A-BEIGE,Nan,,Nan,Nan,Nan
FGC0H9030201A-KHAKI,Nan,,Nan,Nan,Nan
FGC0H9030201A-CAMEL,Nan,,Nan,Nan,Nan
FGC0N8024531A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0N8024531A-KHAKI,Nan,,Nan,Nan,Nan
FGC0N8024531A-CAMEL,Nan,,Nan,Nan,Nan
FGC0N8024531A-DNAVY_4,Nan,,Nan,Nan,Nan
FGC0V2025101A-NAVY,Nan,,Nan,Nan,Nan
FGC051043251A-CAMEL,Nan,,Nan,Nan,Nan
FGC051043251A-NAVY,Nan,,Nan,Nan,Nan
FGC051043251A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC051043251A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC089028011B-BEIGE,Nan,,Nan,Nan,Nan
FGC0150T7082A-BLACK,Nan,,Nan,Nan,Nan
FGC0L40R6641Z-OLIVE,Nan,,Nan,Nan,Nan
FGC0L40R6641Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0L40R6641Z-KHAKI,Nan,,Nan,Nan,Nan
FGC031044502A-NAVY,Nan,,Nan,Nan,Nan
FGC031044502A-WHITE,Nan,,Nan,Nan,Nan
FGC031044502A-BLACK,Nan,,Nan,Nan,Nan
FGC0V7042611A-CAMEL,Nan,,Nan,Nan,Nan
FGC0V7042611A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0V7042611A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0L4037341A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0L4037341A-NAVY,Nan,,Nan,Nan,Nan
FGC0L4037341A-CAMEL,Nan,,Nan,Nan,Nan
FGC0AA027281A-DNAVY_4,Nan,,Nan,Nan,Nan
FGC0AA027281A-KHAKI,Nan,,Nan,Nan,Nan
FGC0AA027281A-CAMEL,Nan,,Nan,Nan,Nan
FGC0AN024231B-RB_BROWN,Nan,,Nan,Nan,Nan
FGC0AN024231B-DNAVY_4,Nan,,Nan,Nan,Nan
FGC0AN024231B-BLACK,Nan,,Nan,Nan,Nan
FGC0H9025771C-DNAVY,Nan,,Nan,Nan,Nan
FGC0H9025771C-KHAKI,Nan,,Nan,Nan,Nan
FGC0H9025771C-CAMEL,Nan,,Nan,Nan,Nan
FGC031042062A-GREY,Nan,,Nan,Nan,Nan
FGC031042062A-BLACK,Nan,,Nan,Nan,Nan
FGC0GF042551A-CAMEL,Nan,,Nan,Nan,Nan
FGC0GF042551A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0CG032861A-KHAKI,Nan,,Nan,Nan,Nan
FGC0CG032861A-RUSSIA_DBROWN,Nan,,Nan,Nan,Nan
FGC0510S0352A-BLUE,Nan,,Nan,Nan,Nan
FGC0510S0352A-OLIVE,Nan,,Nan,Nan,Nan
FGC051040021A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC051040021A-CAMEL,Nan,,Nan,Nan,Nan
FGC0M30R6681Z-BROWN,Nan,,Nan,Nan,Nan
FGC0M30R6681Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0M30R6681Z-KHAKI,Nan,,Nan,Nan,Nan
FGC0H9025111B-RBLUE,Nan,,Nan,Nan,Nan
FGC0H9025111B-STEEL_GREY,Nan,,Nan,Nan,Nan
FGC0H9025111B-KHAKI,Nan,,Nan,Nan,Nan
FGC090027401A-KHAKI,Nan,,Nan,Nan,Nan
FGC090027401A-DROYAL_BLUE,Nan,,Nan,Nan,Nan
FGC091012111B-TAN,Nan,,Nan,Nan,Nan
FGC091012111B-BROWN,Nan,,Nan,Nan,Nan
FGC091012111B-BLACK,Nan,,Nan,Nan,Nan
FGC0H9020821B-SNAYPE,Nan,,Nan,Nan,Nan
FGC0H9020821B-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0H9020821B-PARIS_KHAKI,Nan,,Nan,Nan,Nan
FGC0AA030341A-CASTOR_GREY,Nan,,Nan,Nan,Nan
FGC0GF0R8121Z-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0GF0R8121Z-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0GF0R8121Z-CAMEL,Nan,,Nan,Nan,Nan
FGC037005801F-KHAKI,Nan,,Nan,Nan,Nan
FGC037005801F-CAMEL,Nan,,Nan,Nan,Nan
FGC037005801F-BROWN,Nan,,Nan,Nan,Nan
FGC0L4004661F-KHAKI,Nan,,Nan,Nan,Nan
FGC0L4004661F-CAMEL,Nan,,Nan,Nan,Nan
FGC015033061A-KHAKI,Nan,,Nan,Nan,Nan
FGC015033061A-BGREEN,Nan,,Nan,Nan,Nan
FGC015033061A-RUSSIA_DBROWN,Nan,,Nan,Nan,Nan
FGC0180V3502A-BLUE,Nan,,Nan,Nan,Nan
FGC031039072A-BLUE,Nan,,Nan,Nan,Nan
FGC031039072A-BLACK,Nan,,Nan,Nan,Nan
FGC031039072A-OLIVE,Nan,,Nan,Nan,Nan
FGC031039072A-BROWN,Nan,,Nan,Nan,Nan
FGC0AC0R7721Z-RUSSIA_DBROWN,Nan,,Nan,Nan,Nan
FGC0AC0R7721Z-CASHEW_BROWN,Nan,,Nan,Nan,Nan
FGC0L5012521C-CAMEL,Nan,,Nan,Nan,Nan
FGC0L5012521C-KHAKI,Nan,,Nan,Nan,Nan
FGC0BB034651A-CAMEL,Nan,,Nan,Nan,Nan
FGC0BB034651A-KHAKI,Nan,,Nan,Nan,Nan
FGC0X0044852A-TAN,Nan,,Nan,Nan,Nan
FGC0X0044852A-NAVY,Nan,,Nan,Nan,Nan
FGC015034631A-SNAYPE,Nan,,Nan,Nan,Nan
FGC015034631A-TOBACCO,Nan,,Nan,Nan,Nan
FGC0890U0842A-BLACK,Nan,,Nan,Nan,Nan
FGC0H9027111A-KHAKI,Nan,,Nan,Nan,Nan
FGC0H9027111A-TOBACCO,Nan,,Nan,Nan,Nan
FGC0AA028011B-BLUE,Nan,,Nan,Nan,Nan
FGC013005491E-KHAKI,Nan,,Nan,Nan,Nan
FGC0GF0R6861Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0GF0R6861Z-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0GF0R6861Z-KHAKI,Nan,,Nan,Nan,Nan
FGC0AA027411A-DNAVY,Nan,,Nan,Nan,Nan
FGC031042112A-WHITE,Nan,,Nan,Nan,Nan
FGC031042112A-NAVY,Nan,,Nan,Nan,Nan
FGC031042112A-BLACK,Nan,,Nan,Nan,Nan
FGC0H40U6282A-BLACK_RED,Nan,,Nan,Nan,Nan
FGC0H40U6282A-GREY_BLUE,Nan,,Nan,Nan,Nan
FGC015027791A-KHAKI,Nan,,Nan,Nan,Nan
FGC015027791A-CAMEL,Nan,,Nan,Nan,Nan
FGC0AA025151A-KHAKI,Nan,,Nan,Nan,Nan
FGC0AA025151A-SNAYPE,Nan,,Nan,Nan,Nan
FGC0AA025151A-CASTOR_GREY,Nan,,Nan,Nan,Nan
FGC0AA025151A-GRNSH_BROWN,Nan,,Nan,Nan,Nan
FGC051030321A-YELLOW,Nan,,Nan,Nan,Nan
FGC051030321A-DIRTY_BROWN,Nan,,Nan,Nan,Nan
FGC051030321A-SGREEN,Nan,,Nan,Nan,Nan
FGC031039082A-DGREY,Nan,,Nan,Nan,Nan
FGC031039082A-BLUE,Nan,,Nan,Nan,Nan
FGC051027541A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC051027541A-CAMEL,Nan,,Nan,Nan,Nan
FGC051034891A-KHAKI,Nan,,Nan,Nan,Nan
FGC051034891A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC051034891A-TOBACCO,Nan,,Nan,Nan,Nan
FGC0CP030311A-GINGEMBRE,Nan,,Nan,Nan,Nan
FGC0CP030311A-CLOVE,Nan,,Nan,Nan,Nan
FGC0Q90R6721Z-BLACK,Nan,,Nan,Nan,Nan
FGC0Q90R6721Z-LMAROON,Nan,,Nan,Nan,Nan
FGC0Q90R6721Z-DENIM,Nan,,Nan,Nan,Nan
FGC0GF0R6881Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0GF0R6881Z-RB_BROWN,Nan,,Nan,Nan,Nan
FGC0GF0R6881Z-NAVY,Nan,,Nan,Nan,Nan
FGC0L4005491E-CAMEL,Nan,,Nan,Nan,Nan
FGC0L4005491E-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0H9028661A-PARIS_CLEMARIS_BLUE,Nan,,Nan,Nan,Nan
FGC0H9028661A-PARIS_KHAKI,Nan,,Nan,Nan,Nan
FGC0H9025841B-KHAKI,Nan,,Nan,Nan,Nan
FGC0H9025841B-CAMEL,Nan,,Nan,Nan,Nan
FGC0L40R6741Z-TOBACCO,Nan,,Nan,Nan,Nan
FGC0L40R6741Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0L40R6741Z-KHAKI,Nan,,Nan,Nan,Nan
FGC0L40R6741Z-NAVY,Nan,,Nan,Nan,Nan
FGC0L5037361A-CAMEL,Nan,,Nan,Nan,Nan
FGC0L5037361A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0510R6801Z-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0510R6801Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0510R6801Z-KHAKI,Nan,,Nan,Nan,Nan
FGC018041422A-NAVY,Nan,,Nan,Nan,Nan
FGC018041422A-TAN,Nan,,Nan,Nan,Nan
FGC0L4040271A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0L4040271A-CAMEL,Nan,,Nan,Nan,Nan
FGC013040571A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC013040571A-CAMEL,Nan,,Nan,Nan,Nan
FGC031040211A-LGREY,Nan,,Nan,Nan,Nan
FGC0T80R6761Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0T80R6761Z-KHAKI,Nan,,Nan,Nan,Nan
FGC0T80R6761Z-BROWN,Nan,,Nan,Nan,Nan
FGC0T80R6761Z-NAVY,Nan,,Nan,Nan,Nan
FGC0L4032821A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0L4032821A-CAMEL,Nan,,Nan,Nan,Nan
FGC015035041A-DROYAL_BLUE,Nan,,Nan,Nan,Nan
FGC015035041A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC051040011A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC051040011A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC051040011A-CAMEL,Nan,,Nan,Nan,Nan
FGC015028011B-DGREY,Nan,,Nan,Nan,Nan
FGC0180U2972A-WHITE,Nan,,Nan,Nan,Nan
FGC031027611A-GREY,Nan,,Nan,Nan,Nan
FGC0AA027971A-KHAKI,Nan,,Nan,Nan,Nan
FGC0AA027971A-DBROWN,Nan,,Nan,Nan,Nan
FGC051044662A-NAVY,Nan,,Nan,Nan,Nan
FGC051044662A-TAN,Nan,,Nan,Nan,Nan
FGC031042122A-WHITE,Nan,,Nan,Nan,Nan
FGC031042122A-KHAKI,Nan,,Nan,Nan,Nan
FGC031042122A-BLACK,Nan,,Nan,Nan,Nan
FGC031042122A-GREY,Nan,,Nan,Nan,Nan
FGC031042122A-NAVY,Nan,,Nan,Nan,Nan
FGC0X6024631A-TOBACCO_M11,Nan,,Nan,Nan,Nan
FGC0GF0R6781Z-TOBACCO,Nan,,Nan,Nan,Nan
FGC0GF0R6781Z-DROYAL_BLUE,Nan,,Nan,Nan,Nan
FGC0GF0R6781Z-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC051032411A-CADET_BLUE,Nan,,Nan,Nan,Nan
FGC051032411A-CAMEL,Nan,,Nan,Nan,Nan
FGC051032411A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0W5035081A-SNAYPE,Nan,,Nan,Nan,Nan
FGC0510R8061Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0510R8061Z-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0150R6901Z-DBROWN,Nan,,Nan,Nan,Nan
FGC0150R6901Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0150R6901Z-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC018012521A-DRUST,Nan,,Nan,Nan,Nan
FGC018012521A-DIRTY_BROWN,Nan,,Nan,Nan,Nan
FGC018012521A-RB_BROWN,Nan,,Nan,Nan,Nan
FGC051027781A-SGREEN,Nan,,Nan,Nan,Nan
FGC051027781A-TOBACCO,Nan,,Nan,Nan,Nan
FGC090012521B-KHAKI,Nan,,Nan,Nan,Nan
FGC090012521B-CAMEL,Nan,,Nan,Nan,Nan
FGC013056101G-KHAKI,Nan,,Nan,Nan,Nan
FGC0X60R6761Z-KHAKI,Nan,,Nan,Nan,Nan
FGC0H9033031B-RUSSIA_DBROWN,Nan,,Nan,Nan,Nan
FGC0H9033031B-PARIS_KHAKI,Nan,,Nan,Nan,Nan
FGC0L4019911A-CAMEL,Nan,,Nan,Nan,Nan
FGC0L4019911A-DBROWN,Nan,,Nan,Nan,Nan
FGC0L4019911A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0T5018081A-BEIGE,Nan,,Nan,Nan,Nan
FGC0M6030151A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0M6030151A-CAMEL,Nan,,Nan,Nan,Nan
FGC0G5012521A-YELLOW,Nan,,Nan,Nan,Nan
FGC0G5012521A-CBLUE,Nan,,Nan,Nan,Nan
FGC0GD042631A-CAMEL,Nan,,Nan,Nan,Nan
FGC0GD042631A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0GD042631A-BROWN,Nan,,Nan,Nan,Nan
FGC051038831A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0H7056081F-BLACK,Nan,,Nan,Nan,Nan
FGC051040261A-RUSSIA_DBROWN,Nan,,Nan,Nan,Nan
FGC051040261A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC061043782A-CAMEL,Nan,,Nan,Nan,Nan
FGC061043782A-NAVY,Nan,,Nan,Nan,Nan
FGC051042192A-CAMEL,Nan,,Nan,Nan,Nan
FGC0AA025141A-SNAYPE,Nan,,Nan,Nan,Nan
FGC051027601A-NAVY,Nan,,Nan,Nan,Nan
FGC0H9029961A-PARIS_HAT_GREY,Nan,,Nan,Nan,Nan
FGC0H9029961A-TOBACCO,Nan,,Nan,Nan,Nan
FGC0H9029961A-NAVY,Nan,,Nan,Nan,Nan
FGC0M1011201D-SGREEN,Nan,,Nan,Nan,Nan
FGC0M1011201D-BLACK,Nan,,Nan,Nan,Nan
FGC0V4018821A-ELECTRIC_BLUE,Nan,,Nan,Nan,Nan
FGC0V4018821A-SNAYPE,Nan,,Nan,Nan,Nan
FGC0AR025091D-RUST_BROWN,Nan,,Nan,Nan,Nan
FGC0AR025091D-SNAYPE,Nan,,Nan,Nan,Nan
FGC051042662A-TAN,Nan,,Nan,Nan,Nan
FGC051042662A-NAVY,Nan,,Nan,Nan,Nan
FGC051042662A-CAMEL,Nan,,Nan,Nan,Nan
FGC0X1019231A-NAVY,Nan,,Nan,Nan,Nan
FGC0X1019231A-BLACK,Nan,,Nan,Nan,Nan
FGC0X1019231A-BROWN,Nan,,Nan,Nan,Nan
FGC0X1019231A-KHAKI,Nan,,Nan,Nan,Nan
FGC0X1019231A-CAMEL,Nan,,Nan,Nan,Nan
FGC0W7030541A-CAMEL,Nan,,Nan,Nan,Nan
FGC0H9024721A-KHAKI,Nan,,Nan,Nan,Nan
FGC0H9024721A-RUSSIA_DNAVY,Nan,,Nan,Nan,Nan
FGC0H9034931A-CASHEW_BROWN,Nan,,Nan,Nan,Nan
FGC0H9034931A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0H9028711A-CAMEL,Nan,,Nan,Nan,Nan
FGC0H9025671B-BLACK,Nan,,Nan,Nan,Nan
FGC0H9025671B-KHAKI,Nan,,Nan,Nan,Nan
FGC0H9025671B-STEEL_GREY,Nan,,Nan,Nan,Nan
FGC031044492A-KHAKI,Nan,,Nan,Nan,Nan
FGC031044492A-BLACK,Nan,,Nan,Nan,Nan
FGC031044492A-WHITE,Nan,,Nan,Nan,Nan
FGC0260U2702A-DGREY,Nan,,Nan,Nan,Nan
FGC0260U2702A-LGREY,Nan,,Nan,Nan,Nan
FGC0L5039631A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0L5039631A-CAMEL,Nan,,Nan,Nan,Nan
FGC0L5039631A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0T4018061A-BROWN,Nan,,Nan,Nan,Nan
FGC051043811A-CAMEL,Nan,,Nan,Nan,Nan
FGC051043811A-KHAKI,Nan,,Nan,Nan,Nan
FGC051027571A-NAVY,Nan,,Nan,Nan,Nan
FGC0H9034821A-TOBACCO,Nan,,Nan,Nan,Nan
FGC0H9034821A-DNAVY,Nan,,Nan,Nan,Nan
FGC0H9034821A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0H9025821A-CAMEL,Nan,,Nan,Nan,Nan
FGC0H9025821A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0H9025821A-KHAKI,Nan,,Nan,Nan,Nan
FGC015032381A-DBROWN,Nan,,Nan,Nan,Nan
FGC015032381A-CAMEL,Nan,,Nan,Nan,Nan
FGC0L4032811A-OLIVE_GREEN,Nan,,Nan,Nan,Nan
FGC0L4032811A-CAMEL,Nan,,Nan,Nan,Nan
FGC0B3023081A-NAVY,Nan,,Nan,Nan,Nan
FGC031028631A-RBLUE,Nan,,Nan,Nan,Nan
FGC0GD042621A-CAMEL,Nan,,Nan,Nan,Nan
FGC0GD042621A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0W7035911A-CAMEL,Nan,,Nan,Nan,Nan
FGC0W7035911A-KHAKI,Nan,,Nan,Nan,Nan
FGC0H9025691E-BROWN,Nan,,Nan,Nan,Nan
FGC0H9025691E-GREY,Nan,,Nan,Nan,Nan
FGC0GC042581A-BLACK,Nan,,Nan,Nan,Nan
FGC0GC042581A-TAN,Nan,,Nan,Nan,Nan
FGC051043462A-KHAKI,Nan,,Nan,Nan,Nan
FGC051043462A-CAMEL,Nan,,Nan,Nan,Nan
FGC051042872A-CAMEL,Nan,,Nan,Nan,Nan
FGC051042872A-TAN,Nan,,Nan,Nan,Nan
FGC051042872A-NAVY,Nan,,Nan,Nan,Nan
FGC015034801A-DNAVY,Nan,,Nan,Nan,Nan
FGC015034801A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC015034801A-CASHEW_BROWN,Nan,,Nan,Nan,Nan
FGC0H40U6292A-BLUE,Nan,,Nan,Nan,Nan
FGC0H40U6292A-BLACK,Nan,,Nan,Nan,Nan
FGC0GF0R8221Z-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC0GF0R8221Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0H40U6312A-BLACK,Nan,,Nan,Nan,Nan
FGC0H40U6312A-GREY,Nan,,Nan,Nan,Nan
FGC0H40U6312A-BLUE,Nan,,Nan,Nan,Nan
FGC0510T8812A-NAVY,Nan,,Nan,Nan,Nan
FGC0510T8812A-KHAKI,Nan,,Nan,Nan,Nan
FGC0510U4392A-NAVY,Nan,,Nan,Nan,Nan
FGC0510U4392A-GREY,Nan,,Nan,Nan,Nan
FGC0L5044401A-BROWN,Nan,,Nan,Nan,Nan
FGC0L5044401A-CAMEL,Nan,,Nan,Nan,Nan
FGC0L5044401A-KHAKI,Nan,,Nan,Nan,Nan
FGC0V2025081A-BLACK,Nan,,Nan,Nan,Nan
FGC0V2025081A-NAVY,Nan,,Nan,Nan,Nan
FGC031040201A-BLACK,Nan,,Nan,Nan,Nan
FGC031040201A-NAVY,Nan,,Nan,Nan,Nan
FGC031040201A-LGREY_APPLE_GREEN,Nan,,Nan,Nan,Nan
FGC031040201A-LGREY,Nan,,Nan,Nan,Nan
FGC0H40U2942A-GREY,Nan,,Nan,Nan,Nan
FGC0H40U2932A-BLUE,Nan,,Nan,Nan,Nan
FGC0180V3282A-GREY,Nan,,Nan,Nan,Nan
FGC0180V3282A-WHITE,Nan,,Nan,Nan,Nan
FGC0510U3852A-BROWN,Nan,,Nan,Nan,Nan
FGC0510U3852A-GREEN,Nan,,Nan,Nan,Nan
FGC0510U2832A-BLUE,Nan,,Nan,Nan,Nan
FGC0510U2832A-BROWN,Nan,,Nan,Nan,Nan
FGC0B3025081A-DOVE_WHITE,Nan,,Nan,Nan,Nan
FGC0GF030131A-CAMEL,Nan,,Nan,Nan,Nan
FGC0GF030131A-DNAVY_4,Nan,,Nan,Nan,Nan
FGC0180V3572A-NAVY,Nan,,Nan,Nan,Nan
FGC0180V3572A-BLACK,Nan,,Nan,Nan,Nan
FGC085011661C-TAN,Nan,,Nan,Nan,Nan
FGC085011661C-BLACK,Nan,,Nan,Nan,Nan
FGC0AA027291A-KHAKI,Nan,,Nan,Nan,Nan
FGC0GF0R6921Z-CAMEL,Nan,,Nan,Nan,Nan
FGC0GF0R6921Z-RUSSIA_DBROWN,Nan,,Nan,Nan,Nan
FGC0O2016851A-BROWN,Nan,,Nan,Nan,Nan
FGC0O2016851A-METALLIC_BROWN,Nan,,Nan,Nan,Nan
FGC051040651A-DUBAI_KHAKI,Nan,,Nan,Nan,Nan
FGC051040651A-CAMEL,Nan,,Nan,Nan,Nan
FGC051040651A-NAVY,Nan,,Nan,Nan,Nan
FGC031039092A-GREY,Nan,,Nan,Nan,Nan
FGC031039092A-KHAKI,Nan,,Nan,Nan,Nan
FGC031039092A-BLACK,Nan,,Nan,Nan,Nan
FGC0H9030131A-CAMEL,Nan,,Nan,Nan,Nan
FGC0H9030131A-DNAVY_4,Nan,,Nan,Nan,Nan
FGC0180U4412A-BLACK,Nan,,Nan,Nan,Nan
FGC0180U4412A-GREY,Nan,,Nan,Nan,Nan
FGC0180U6252A-NAVY,Nan,,Nan,Nan,Nan
FGC0180U6252A-BROWN,Nan,,Nan,Nan,Nan
FGC0H40U8022A-WHITE,Nan,,Nan,Nan,Nan
FGC0H40U8022A-BLUE,Nan,,Nan,Nan,Nan
FGC0B30R8201Z-BLACK,Nan,,Nan,Nan,Nan
FGC0B30R8201Z-TAN,Nan,,Nan,Nan,Nan
