shoe_name,category,color_count,original_price,product_code
MAX CUSHIONING ARCH FIT - SWI,women,2,"5,999.00",128923-WAQ
ARCH FIT REFINE - DON'T GO,women,1,"3,899.00",104164-MVE
ARCH FIT REFINE - DON'T GO,women,2,"3,899.00",104164-NVBL
ARCH FIT REFINE - DON'T GO,women,3,"3,899.00",104164-SAGE
ARCH FIT REFINE - DON'T GO,women,4,"3,899.00",104164-CHAR
ARCH FIT REFINE - DON'T GO,women,5,"3,899.00",104164-RAS
ARCH FIT REFINE - DON'T GO,women,6,"3,899.00",104164-PLUM
ARCH FIT REFINE - DON'T GO,women,7,"3,899.00",104164-SLT
ARCH FIT REFINE - DON'T GO,women,8,"3,899.00",104164-TPE
BRIT - EDGY DAYS,women,1,"5,999.00",119037-LUG
D'LUX WALKER-REFRESHING MOOD,women,1,"3,899.00",149311-LTPK
D'LUX WALKER-REFRESHING MOOD,women,2,"3,899.00",149311-LAV
D'LUX WALKER-REFRESHING MOOD,women,3,"3,899.00",149311-NVY
D'LUX WALKER-REFRESHING MOOD,women,4,"3,899.00",149311-WBK
D'LUX WALKER-REFRESHING MOOD,women,5,"3,899.00",149311-BKW
D'LUX WALKER-LET IT GLOW,women,1,"4,199.00",149366-BKRG
D'LUX WALKER-LET IT GLOW,women,2,"4,199.00",149366-RSGD
GO WALK MASSAGE FIT - UPSURGE,women,1,"6,599.00",124905-GYPK
GO WALK MASSAGE FIT - UPSURGE,women,2,"6,599.00",124905-NVLV
POP UPS 3,women,1,"3,839.00",113746-ROS
POP UPS 3,women,2,"3,839.00",113746-MNT
POP UPS 3,women,1,"3,839.00",113746-ROS
POP UPS 3,women,2,"3,839.00",113746-MNT
POP UPS 2-LOVE & SUMMER,women,1,"3,799.00",113613-WMLT
POP UPS 2-LOVE & SUMMER,women,2,"3,799.00",113613-BKW
POP UPS 2-LOVE & SUMMER,women,3,"3,799.00",113613-BKMT
GO WALK FLEX SANDAL - ELATION,women,1,"3,599.00",141425-GRY
GO WALK FLEX SANDAL - ELATION,women,2,"3,599.00",141425-NVY
GO WALK FLEX SANDAL - ELATION,women,3,"3,599.00",141425-MVE
MAX CUSHIONING ELITE - INTENS,women,1,"5,999.00",128575-PKCL
GO WALK 5 - TRUE CATCH,women,1,"5,299.00",111298-HPK
GO WALK 5 - TRUE CATCH,women,2,"5,299.00",111298-YEL
UNO TRAIL,women,1,"7,199.00",177175-BKMT
UNO TRAIL,women,2,"7,199.00",177175-WMLT
ARCH FIT CLEO SPORT,women,1,"3,479.00",158538-TPE
ARCH FIT - COMFY WAVE,women,1,"3,899.00",149414-MVE
ARCH FIT - COMFY WAVE,women,2,"3,899.00",149414-CCTQ
ARCH FIT - COMFY WAVE,women,3,"3,899.00",149414-DKTP
ARCH FIT - COMFY WAVE,women,4,"3,899.00",149414-BKLV
ARCH FIT - COMFY WAVE,women,5,"3,899.00",149414-GYPK
ARCH FIT - COMFY WAVE,women,6,"3,899.00",149414-SLT
UNO - STAND ON AIR,women,1,"4,199.00",73690-PUR
UNO - STAND ON AIR,women,2,"4,199.00",73690-MVE
UNO - STAND ON AIR,women,3,"4,199.00",73690-MNT
UNO - STAND ON AIR,women,4,"4,199.00",73690-SLT
UNO - STAND ON AIR,women,5,"4,199.00",73690-PLUM
UNO - STAND ON AIR,women,6,"4,199.00",73690-RST
UNO - STAND ON AIR,women,7,"4,199.00",73690-BLSH
UNO - STAND ON AIR,women,8,"4,199.00",73690-DKMV
UNO - STAND ON AIR,women,9,"4,199.00",73690-YEL
UNO - STAND ON AIR,women,10,"4,199.00",73690-DKRD
UNO - STAND ON AIR,women,11,"4,199.00",73690-PNK
UNO - STAND ON AIR,women,12,"4,199.00",73690-LTBL
UNO - STAND ON AIR,women,13,"4,199.00",73690-W
BOBS B FLEX - CLEAN SPIRIT,women,1,"5,999.00",117300-TPMT
BOBS B FLEX - CLEAN SPIRIT,women,2,"5,999.00",117300-BLMT
ARCH FIT BEVERLEE - JEMMA,women,1,"3,599.00",119329-BLK
ARCH FIT BEVERLEE - JEMMA,women,2,"3,599.00",119329-ROS
D'LUX WALKER-FRESH FINESSE,women,1,"4,199.00",149368-BKPR
D'LUX WALKER-FRESH FINESSE,women,2,"4,199.00",149368-GMLT
D'LUX WALKER-FRESH FINESSE,women,3,"4,199.00",149368-BKMN
D'LUX WALKER-FRESH FINESSE,women,4,"4,199.00",149368-NTMT
GO RUN PULSE - ROADIE,women,1,"6,499.00",128657-PKHP
GO RUN PULSE - ROADIE,women,2,"6,499.00",128657-WMLT
POP UPS 2 - SPRING CRUSH,women,1,"2,799.00",113735-TPMT
GO WALK SMART 2 - CHERLIN,women,1,"3,599.00",124334-DKGR
GO WALK SMART 2 - CHERLIN,women,2,"3,599.00",124334-MVE
GO WALK SMART 2 - CHERLIN,women,3,"3,599.00",124334-NVY
GO WALK SMART 2 - CHERLIN,women,4,"3,599.00",124334-TPE
MEDITATION,women,1,"2,449.00",119647-NVY
MEDITATION,women,2,"2,449.00",119647-TPE
D'LUX WALKER-NEW MOmenT,women,1,"4,199.00",149357-LAV
D'LUX WALKER-NEW MOmenT,women,2,"4,199.00",149357-OFPK
GO RUN SWIRL TECH SPEED,women,1,"5,999.00",129497-BLLB
GO RUN SWIRL TECH SPEED,women,2,"5,999.00",129497-PKOR
BEACH BINGO - TAGGING NAILS,women,1,"3,499.00",113574-BKMT
GO WALK 6 - CLEAR VIRTUE,women,1,"5,999.00",124505-BBK
GO WALK 6 - CLEAR VIRTUE,women,2,"5,999.00",124505-NVY
GO WALK 6 - CLEAR VIRTUE,women,3,"5,999.00",124505-NAT
GO WALK 6 - CLEAR VIRTUE,women,4,"5,999.00",124505-MVE
GO WALK MASSAGE FIT,women,1,"7,699.00",124912-NVPK
GO WALK MASSAGE FIT,women,2,"7,699.00",124912-BKTQ
GO WALK MASSAGE FIT,women,3,"7,699.00",124912-PKOR
GO WALK MASSAGE FIT,women,4,"7,699.00",124912-TQLM
GO WALK ARCH FIT - DYNAMIC VI,women,1,"4,899.00",124878-BLMT
GO WALK ARCH FIT - DYNAMIC VI,women,2,"4,899.00",124878-MULT
BOBS SQUAD CHAOS-RENEGADE PAR,women,1,"5,499.00",117207-MVMT
BOBS SQUAD CHAOS-RENEGADE PAR,women,2,"5,499.00",117207-NVMT
GO WALK ARCH FIT-LUNAR VIEWS,women,1,"5,099.00",124873-GYCL
GO WALK ARCH FIT-LUNAR VIEWS,women,2,"5,099.00",124873-BKHP
BEACH BINGO - FELINE LOVE,women,1,"2,699.00",113560-GYMT
REGGAE - LIL' DAISIES,women,1,"2,659.00",111174-LTPK
REGGAE - LIL' DAISIES,women,2,"2,659.00",111174-WHT
SKECH-AIR DYNAMIGHT-VIVID MOD,women,1,"3,899.00",149668-BKMT
SKECH-AIR DYNAMIGHT-VIVID MOD,women,2,"3,899.00",149668-WMLT
MEDITATION - LOTUS BAE,women,1,"2,449.00",119136-NVMT
MEDITATION - LOTUS BAE,women,2,"2,449.00",119136-TPE
MEDITATION - LOTUS BAE,women,3,"2,449.00",119136-RSGD
REGGAE - LIL' DAISIES,women,1,"2,659.00",111174-LTPK
REGGAE - LIL' DAISIES,women,2,"2,659.00",111174-WHT
ARCH FIT D'LUX-JOURNEY,women,1,"5,999.00",149684-ROS
ARCH FIT D'LUX-JOURNEY,women,2,"5,999.00",149684-NVY
ARCH FIT D'LUX-JOURNEY,women,3,"5,999.00",149684-BURG
ARCH FIT D'LUX-JOURNEY,women,4,"5,999.00",149684-LTBL
ARCH FIT - BIG APPEAL,women,1,"3,899.00",149057-NVLB
ARCH FIT - BIG APPEAL,women,2,"3,899.00",149057-LTPK
ARCH FIT - BIG APPEAL,women,3,"3,899.00",149057-GYPK
ARCH FIT - BIG APPEAL,women,4,"3,899.00",149057-LTBL
ARCH FIT - BIG APPEAL,women,5,"3,899.00",149057-NVPK
ARCH FIT - BIG APPEAL,women,6,"3,899.00",149057-NVCL
ARCH FIT - BIG APPEAL,women,7,"3,899.00",149057-MVE
UNO - 2 MUCH FUN,women,1,"5,999.00",177105-LBPK
UNO - 2 MUCH FUN,women,2,"5,999.00",177105-PRBK
UNO - 2 MUCH FUN,women,3,"5,999.00",177105-PKOR
UNO - 2 MUCH FUN,women,4,"5,999.00",177105-YLPK
FLEX APPEAL 4.0-BRILLIANT VIE,women,1,"3,299.00",149303-BKRG
FLEX APPEAL 4.0-BRILLIANT VIE,women,2,"3,299.00",149303-WTRG
FLEX APPEAL 4.0-BRILLIANT VIE,women,3,"3,299.00",149303-MVE
FLEX APPEAL 4.0-BRILLIANT VIE,women,4,"3,299.00",149303-NVLV
GO WALK FLEX - OCEAN WIND,women,1,"3,849.00",124955-BLK
GO WALK FLEX - OCEAN WIND,women,2,"3,849.00",124955-NVY
GO WALK FLEX - OCEAN WIND,women,3,"3,849.00",124955-PLUM
MEDITATION - GLAM FLASH,women,1,"2,399.00",31761-BBK
MAX CUSHIONING ESSENTIAL - JU,women,1,"8,499.00",129250-MVE
MAX CUSHIONING ESSENTIAL - JU,women,2,"8,499.00",129250-NVLV
VINYASA - GLORY DAY,women,1,"2,279.00",31619-TPE
VINYASA - GLORY DAY,women,2,"2,279.00",31619-NVMT
GO WALK MASSAGE FIT - UPSURGE,women,1,"7,699.00",124905-GYPK
GO WALK MASSAGE FIT - UPSURGE,women,2,"7,699.00",124905-NVLV
HALOS - INFINITE JOGGER,women,1,"6,299.00",155450-SLT
HALOS - INFINITE JOGGER,women,2,"6,299.00",155450-MVE
UNO TRAIL - COOL TREK,women,1,"4,799.00",177170-ROS
UNO TRAIL - COOL TREK,women,2,"4,799.00",177170-SND
GO WALK FLEX - STRIKING LOOK,women,1,"3,849.00",124960-CCPK
GO WALK FLEX - STRIKING LOOK,women,2,"3,849.00",124960-NVLV
UNO - STAND ON AIR,women,1,"6,999.00",73690-PUR
UNO - STAND ON AIR,women,2,"6,999.00",73690-MVE
UNO - STAND ON AIR,women,3,"6,999.00",73690-MNT
UNO - STAND ON AIR,women,4,"6,999.00",73690-SLT
UNO - STAND ON AIR,women,5,"6,999.00",73690-PLUM
UNO - STAND ON AIR,women,6,"6,999.00",73690-RST
UNO - STAND ON AIR,women,7,"6,999.00",73690-BLSH
UNO - STAND ON AIR,women,8,"6,999.00",73690-DKMV
UNO - STAND ON AIR,women,9,"6,999.00",73690-YEL
UNO - STAND ON AIR,women,10,"6,999.00",73690-DKRD
UNO - STAND ON AIR,women,11,"6,999.00",73690-PNK
UNO - STAND ON AIR,women,12,"6,999.00",73690-LTBL
UNO - STAND ON AIR,women,13,"6,999.00",73690-W
GO WALK MASSAGE FIT - TIDAL,women,1,"9,999.00",124906-LTPK
GO WALK MASSAGE FIT - TIDAL,women,2,"9,999.00",124906-NVY
CALI BREEZE 2.0 - UTOPIA,women,1,"4,299.00",111091-NVMT
CALI BREEZE 2.0 - UTOPIA,women,2,"4,299.00",111091-WMLT
SKECH-AIR EXTREME 2.0-TIMELES,women,1,"4,499.00",149647-BKPR
SKECH-AIR EXTREME 2.0-TIMELES,women,2,"4,499.00",149647-BLMT
SKECH-AIR EXTREME 2.0-TIMELES,women,3,"4,499.00",149647-NVLB
SKECH-AIR EXTREME 2.0-TIMELES,women,4,"4,499.00",149647-NAT
HILLCREST - VAST ADVENTURE,women,1,"3,899.00",149820-BKHP
HILLCREST - VAST ADVENTURE,women,2,"3,899.00",149820-OFPK
GO RUN SUPERSONIC - APEX,women,1,"4,499.00",172032-MVE
GO RUN SUPERSONIC - APEX,women,2,"4,499.00",172032-BLU
GO RUN SUPERSONIC - APEX,women,1,"4,499.00",172032-MVE
GO RUN SUPERSONIC - APEX,women,2,"4,499.00",172032-BLU
ARCH FIT BEVERLEE - JEMMA,women,1,"3,599.00",119329-BLK
ARCH FIT BEVERLEE - JEMMA,women,2,"3,599.00",119329-ROS
GO RUN ELEVATE,women,1,"5,999.00",128319-MVE
GO WALK 6 - SPRING HORIZON,women,1,"5,599.00",124545-BKPR
GO WALK 6 - VALERIE,women,1,"4,899.00",124532-MVE
GO WALK 6 - VALERIE,women,2,"4,899.00",124532-GYLV
GO WALK 6 - VALERIE,women,3,"4,899.00",124532-BKGY
GO WALK 6 - VALERIE,women,4,"4,899.00",124532-NVW
D'LITES 4,women,1,"4,799.00",149498-BKCL
D'LITES 4,women,2,"4,799.00",149498-LAV
GO WALK SMART FOAMIES - ALOHA,women,1,"3,299.00",111116-NPNK
GO WALK SMART FOAMIES - ALOHA,women,2,"3,299.00",111116-NVY
D'LUX FITNESS-NEW MOXIE,women,1,"5,099.00",149838-BKMT
D'LUX FITNESS-NEW MOXIE,women,2,"5,099.00",149838-NVMT
ARCH FIT-KEEP IT UP,women,1,"4,199.00",149776-BKW
ARCH FIT-KEEP IT UP,women,2,"4,199.00",149776-MVE
ARCH FIT-KEEP IT UP,women,3,"4,199.00",149776-OFWT
ARCH FIT-KEEP IT UP,women,4,"4,199.00",149776-NVPR
ULTRA FLEX-WILD CHARM,women,1,"3,299.00",149427-ROS
ULTRA FLEX-WILD CHARM,women,2,"3,299.00",149427-TEAL
GO RUN PULSE-GET MOVING,women,1,"7,499.00",128105-BKMT
GO RUN PULSE-GET MOVING,women,2,"7,499.00",128105-MVMT
UNO TRAIL - COOL TREK,women,1,"4,799.00",177170-ROS
UNO TRAIL - COOL TREK,women,2,"4,799.00",177170-SND
GO WALK 5-PROLIFIC,women,1,"3,899.00",15918-LAV
GO WALK 5-PROLIFIC,women,2,"3,899.00",15918-NTCL
UNO TRAIL,women,1,"6,299.00",177175-BKMT
UNO TRAIL,women,2,"6,299.00",177175-WMLT
D'LUX WALKER,women,1,"6,999.00",149356-BKLB
D'LUX WALKER,women,2,"6,999.00",149356-LAV
D'LUX WALKER,women,3,"6,999.00",149356-GYMN
D'LUX WALKER,women,4,"6,999.00",149356-WCRL
D'LUX WALKER,women,5,"6,999.00",149356-PNK
D'LUX WALKER,women,6,"6,999.00",149356-PLUM
D'LUX WALKER,women,7,"6,999.00",149356-SLT
GO WALK 6 - VALERIE,women,1,"4,899.00",124532-MVE
GO WALK 6 - VALERIE,women,2,"4,899.00",124532-GYLV
GO WALK 6 - VALERIE,women,3,"4,899.00",124532-BKGY
GO WALK 6 - VALERIE,women,4,"4,899.00",124532-NVW
UNO - 2 MUCH FUN,women,1,"5,249.00",177105-LBPK
UNO - 2 MUCH FUN,women,2,"5,249.00",177105-PRBK
UNO - 2 MUCH FUN,women,3,"5,249.00",177105-PKOR
UNO - 2 MUCH FUN,women,4,"5,249.00",177105-YLPK
GO WALK FLEX,women,1,"3,849.00",124952-BKHP
GO WALK FLEX,women,2,"3,849.00",124952-NVCL
GO RUN SUPERSONIC,women,1,"7,499.00",172031-WHT
GO RUN SUPERSONIC,women,2,"7,499.00",172031-MVE
GO RUN SUPERSONIC,women,3,"7,499.00",172031-CCPK
GO RUN SUPERSONIC,women,4,"7,499.00",172031-PNK
GO RUN SUPERSONIC,women,5,"7,499.00",172031-SLT
UNO 2 - IN-KAT-NEATO,women,1,"5,249.00",155642-BLK
UNO 2 - IN-KAT-NEATO,women,2,"5,249.00",155642-BLSH
ARCH FIT - BIG APPEAL,women,1,"3,899.00",149057-NVLB
ARCH FIT - BIG APPEAL,women,2,"3,899.00",149057-LTPK
ARCH FIT - BIG APPEAL,women,3,"3,899.00",149057-GYPK
ARCH FIT - BIG APPEAL,women,4,"3,899.00",149057-LTBL
ARCH FIT - BIG APPEAL,women,5,"3,899.00",149057-NVPK
ARCH FIT - BIG APPEAL,women,6,"3,899.00",149057-NVCL
ARCH FIT - BIG APPEAL,women,7,"3,899.00",149057-MVE
GO WALK SPEED WALKER,women,1,"9,799.00",125103-NVLV
GO WALK SPEED WALKER,women,2,"9,799.00",125103-BKLM
GO WALK ARCH FIT - CLANCY,women,1,"4,799.00",124863-BKHP
GO WALK ARCH FIT - CLANCY,women,2,"4,799.00",124863-GYPK
GO WALK ARCH FIT - CLANCY,women,3,"4,799.00",124863-NVLV
GO RUN SWIRL TECH SPEED,women,1,"5,999.00",129497-BLLB
GO RUN SWIRL TECH SPEED,women,2,"5,999.00",129497-PKOR
GO WALK ARCH FIT - DYNAMIC VI,women,1,"4,899.00",124878-BLMT
GO WALK ARCH FIT - DYNAMIC VI,women,2,"4,899.00",124878-MULT
GO RUN ARCH FIT - SKYWAY,women,1,"8,999.00",128953-WPR
GO RUN ARCH FIT - SKYWAY,women,2,"8,999.00",128953-NVBL
D'LUX WALKER-FRESH FINESSE,women,1,"4,199.00",149368-BKPR
D'LUX WALKER-FRESH FINESSE,women,2,"4,199.00",149368-GMLT
D'LUX WALKER-FRESH FINESSE,women,3,"4,199.00",149368-BKMN
D'LUX WALKER-FRESH FINESSE,women,4,"4,199.00",149368-NTMT
UNO 2 - IN-KAT-NEATO,women,1,"5,249.00",155642-BLK
UNO 2 - IN-KAT-NEATO,women,2,"5,249.00",155642-BLSH
ARCH FIT-KEEP IT UP,women,1,"4,199.00",149776-BKW
ARCH FIT-KEEP IT UP,women,2,"4,199.00",149776-MVE
ARCH FIT-KEEP IT UP,women,3,"4,199.00",149776-OFWT
ARCH FIT-KEEP IT UP,women,4,"4,199.00",149776-NVPR
ULTRA FLEX 3.0-CLASSY CHARM,women,1,"4,199.00",149855-LAV
ULTRA FLEX 3.0-CLASSY CHARM,women,2,"4,199.00",149855-SAGE
ULTRA FLEX 3.0-CLASSY CHARM,women,3,"4,199.00",149855-TPE
ULTRA FLEX 3.0-CLASSY CHARM,women,4,"4,199.00",149855-BKW
ULTRA FLEX 3.0-CLASSY CHARM,women,5,"4,199.00",149855-NVY
ULTRA FLEX 3.0-CLASSY CHARM,women,6,"4,199.00",149855-MVE
GO WALK HYPER BURST-GLIMMER H,women,1,"4,799.00",124583-TPE
GO WALK HYPER BURST-GLIMMER H,women,2,"4,799.00",124583-NVY
D'LUX FITNESS-PURE GLAM,women,1,"4,499.00",149837-BKRG
D'LUX FITNESS-PURE GLAM,women,2,"4,499.00",149837-WSL
VINYASA - GLORY DAY,women,1,"2,279.00",31619-TPE
VINYASA - GLORY DAY,women,2,"2,279.00",31619-NVMT
GO WALK FLEX - BRIGHT SUMMER,women,1,"3,599.00",124957-NVY
GO WALK FLEX - BRIGHT SUMMER,women,2,"3,599.00",124957-TPE
BILLION - WOVEN WALKS,women,1,"6,999.00",155626-BLU
BILLION - WOVEN WALKS,women,2,"6,999.00",155626-MVE
FOAMIES - SUMMER CHILL,women,1,"3,499.00",111514-FUS
FOAMIES - SUMMER CHILL,women,2,"3,499.00",111514-YEL
BOBS B CUTE-FRIENDS FUR-EVER,women,1,"2,699.00",114093-GYMT
ARCH FIT GLIDE-STEP-TOP GLORY,women,1,"4,799.00",149873-BKPK
ARCH FIT GLIDE-STEP-TOP GLORY,women,2,"4,799.00",149873-DKRS
GO WALK ARCH FIT - CLANCY,women,1,"4,799.00",124863-BKHP
GO WALK ARCH FIT - CLANCY,women,2,"4,799.00",124863-GYPK
GO WALK ARCH FIT - CLANCY,women,3,"4,799.00",124863-NVLV
GO WALK HYPER BURST - VALAR,women,1,"8,999.00",124599-WMLT
GO RUN PURE 3,women,1,"5,399.00",172034-SLT
GO RUN PURE 3,women,2,"5,399.00",172034-PNK
GO RUN PURE 3,women,3,"5,399.00",172034-TEAL
GO RUN PURE 3,women,4,"5,399.00",172034-CRL
ULTRA FLEX-JOYFUL PATH,women,1,"4,549.00",149682-BLK
ULTRA FLEX-JOYFUL PATH,women,2,"4,549.00",149682-SAND
HILLCREST - VAST ADVENTURE,women,1,"3,899.00",149820-BKHP
HILLCREST - VAST ADVENTURE,women,2,"3,899.00",149820-OFPK
ARCH FIT D'LUX-COZY PATH,women,1,"5,249.00",149687-NVLV
ARCH FIT D'LUX-COZY PATH,women,2,"5,249.00",149687-NTCL
PURE,women,1,"5,999.00",15216-NVCL
PURE,women,2,"5,999.00",15216-WRD
PURE,women,3,"5,999.00",15216-MVE
PURE,women,4,"5,999.00",15216-LTBL
GO RUN PURE 3,women,1,"8,999.00",172034-SLT
GO RUN PURE 3,women,2,"8,999.00",172034-PNK
GO RUN PURE 3,women,3,"8,999.00",172034-TEAL
GO RUN PURE 3,women,4,"8,999.00",172034-CRL
ULTRA FLEX 3.0-CLASSY CHARM,women,1,"5,999.00",149855-LAV
ULTRA FLEX 3.0-CLASSY CHARM,women,2,"5,999.00",149855-SAGE
ULTRA FLEX 3.0-CLASSY CHARM,women,3,"5,999.00",149855-TPE
ULTRA FLEX 3.0-CLASSY CHARM,women,4,"5,999.00",149855-BKW
ULTRA FLEX 3.0-CLASSY CHARM,women,5,"5,999.00",149855-NVY
ULTRA FLEX 3.0-CLASSY CHARM,women,6,"5,999.00",149855-MVE
BOBS B CUTE-CATURDAY PAWTY,women,1,"2,699.00",114209-WMLT
GO WALK HYPER BURST-EXTREME O,women,1,"4,499.00",124580-BBK
GO WALK HYPER BURST-EXTREME O,women,2,"4,499.00",124580-TPCL
GO WALK HYPER BURST-EXTREME O,women,3,"4,499.00",124580-NVW
GO WALK FLEX - BRIGHT SUMMER,women,1,"3,599.00",124957-NVY
GO WALK FLEX - BRIGHT SUMMER,women,2,"3,599.00",124957-TPE
GO WALK 5 - WILD,women,1,"4,199.00",124029-BKGD
GO WALK 5 - WILD,women,2,"4,199.00",124029-NVGD
GO RUN RIDE 10,women,1,"7,799.00",172045-BKW
GO RUN RIDE 10,women,2,"7,799.00",172045-LTBL
GO RUN RIDE 10,women,3,"7,799.00",172045-MVE
GO RUN RIDE 10,women,4,"7,799.00",172045-NVPK
ARCH FIT GLIDE-STEP-HIGHLIGHT,women,1,"5,599.00",149871-BKMT
ARCH FIT GLIDE-STEP-HIGHLIGHT,women,2,"5,599.00",149871-NVMT
ARCH FIT GLIDE-STEP-HIGHLIGHT,women,3,"5,599.00",149871-OFPK
GO WALK 5 - WILD,women,1,"4,199.00",124029-BKGD
GO WALK 5 - WILD,women,2,"4,199.00",124029-NVGD
GO RUN SUPERSONIC,women,1,"5,249.00",172031-WHT
GO RUN SUPERSONIC,women,2,"5,249.00",172031-MVE
GO RUN SUPERSONIC,women,3,"5,249.00",172031-CCPK
GO RUN SUPERSONIC,women,4,"5,249.00",172031-PNK
GO RUN SUPERSONIC,women,5,"5,249.00",172031-SLT
VIRTUE-KIND FAVOR,women,1,"3,299.00",104412-GYBL
VIRTUE-KIND FAVOR,women,2,"3,299.00",104412-MVE
VIRTUE-KIND FAVOR,women,3,"3,299.00",104412-NVLV
VIRTUE-KIND FAVOR,women,4,"3,299.00",104412-TPPK
GO WALK ARCH FIT-LUNAR VIEWS,women,1,"5,099.00",124873-GYCL
GO WALK ARCH FIT-LUNAR VIEWS,women,2,"5,099.00",124873-BKHP
ULTRA FLEX 3.0-CLASSY CHARM,women,1,"4,199.00",149855-LAV
ULTRA FLEX 3.0-CLASSY CHARM,women,2,"4,199.00",149855-SAGE
ULTRA FLEX 3.0-CLASSY CHARM,women,3,"4,199.00",149855-TPE
ULTRA FLEX 3.0-CLASSY CHARM,women,4,"4,199.00",149855-BKW
ULTRA FLEX 3.0-CLASSY CHARM,women,5,"4,199.00",149855-NVY
ULTRA FLEX 3.0-CLASSY CHARM,women,6,"4,199.00",149855-MVE
UNO - NIGHT SHADES,women,1,"6,999.00",73667-NYEL
UNO - NIGHT SHADES,women,2,"6,999.00",73667-ORG
UNO - NIGHT SHADES,women,3,"6,999.00",73667-BLU
UNO - NIGHT SHADES,women,4,"6,999.00",73667-NORG
UNO - NIGHT SHADES,women,5,"6,999.00",73667-PUR
ULTRA FLEX 3.0-CLASSY CHARM,women,1,"4,199.00",149855-LAV
ULTRA FLEX 3.0-CLASSY CHARM,women,2,"4,199.00",149855-SAGE
ULTRA FLEX 3.0-CLASSY CHARM,women,3,"4,199.00",149855-TPE
ULTRA FLEX 3.0-CLASSY CHARM,women,4,"4,199.00",149855-BKW
ULTRA FLEX 3.0-CLASSY CHARM,women,5,"4,199.00",149855-NVY
ULTRA FLEX 3.0-CLASSY CHARM,women,6,"4,199.00",149855-MVE
ULTRA FLEX-JOYFUL PATH,women,1,"4,549.00",149682-BLK
ULTRA FLEX-JOYFUL PATH,women,2,"4,549.00",149682-SAND
GO RUN PULSE - ULTIMATE BEST,women,1,"5,599.00",128101-NVPR
GO RUN PULSE - ULTIMATE BEST,women,2,"5,599.00",128101-AQPK
VIRTUE,women,1,"5,499.00",104411-DKRS
VIRTUE,women,2,"5,499.00",104411-NVBL
VIRTUE,women,3,"5,499.00",104411-TPPK
VIRTUE,women,4,"5,499.00",104411-WMLT
VIRTUE,women,5,"5,499.00",104411-PKMT
VIRTUE,women,6,"5,499.00",104411-BKPK
GO RUN BALANCE 2,women,1,"6,299.00",172013-PUR
GO WALK HYPER BURST-EXTREME O,women,1,"4,499.00",124580-BBK
GO WALK HYPER BURST-EXTREME O,women,2,"4,499.00",124580-TPCL
GO WALK HYPER BURST-EXTREME O,women,3,"4,499.00",124580-NVW
UNO,women,1,"4,799.00",177980-RDPK
ARCH FIT D'LUX,women,1,"4,799.00",149689-BKRG
ARCH FIT D'LUX,women,2,"4,799.00",149689-NTGD
UNO - EVERYWEAR,women,1,"4,899.00",177102-NVY
UNO - EVERYWEAR,women,2,"4,899.00",177102-ROS
UNO - EVERYWEAR,women,3,"4,899.00",177102-LTPK
FLEX APPEAL 4.0-BRILLIANT VIE,women,1,"3,299.00",149303-BKRG
FLEX APPEAL 4.0-BRILLIANT VIE,women,2,"3,299.00",149303-WTRG
FLEX APPEAL 4.0-BRILLIANT VIE,women,3,"3,299.00",149303-MVE
FLEX APPEAL 4.0-BRILLIANT VIE,women,4,"3,299.00",149303-NVLV
ARCH FIT REFINE,women,1,"3,599.00",104163-NVCL
MAX CUSHIONING HYPER BURST,women,1,"6,999.00",129293-BKMV
MAX CUSHIONING HYPER BURST,women,2,"6,999.00",129293-LAV
MAX CUSHIONING HYPER BURST,women,3,"6,999.00",129293-GYBL
MAX CUSHIONING HYPER BURST,women,4,"6,999.00",129293-BKHP
MILLION AIR - ELEVATED AIR,women,1,"6,799.00",155401-LTPK
MILLION AIR - ELEVATED AIR,women,2,"6,799.00",155401-RED
MILLION AIR - ELEVATED AIR,women,3,"6,799.00",155401-WHT
BOBS SKIPPER - TIDE POOL,women,1,"2,999.00",113448-MVE
BOBS SKIPPER - TIDE POOL,women,2,"2,999.00",113448-NVY
BEACH BINGO - MUTT MIXER,women,1,"2,699.00",113579-MLT
GO WALK 5 - TRENDY,women,1,"4,199.00",15952-YEL
GO WALK 5 - TRENDY,women,2,"4,199.00",15952-LAV
GO WALK 5 - TRENDY,women,3,"4,199.00",15952-BKGY
GO WALK 5 - TRENDY,women,4,"4,199.00",15952-HPK
GO WALK 5 - TRENDY,women,5,"4,199.00",15952-MVE
GO WALK 5 - TRENDY,women,6,"4,199.00",15952-NVW
MIRA-RETRO ROW,women,1,"5,099.00",149883-BKMT
MIRA-RETRO ROW,women,2,"5,099.00",149883-NTMT
GO WALK STRETCH FIT,women,1,"4,499.00",124384-NVBL
GO WALK STRETCH FIT,women,2,"4,499.00",124384-WMLT
GO WALK STRETCH FIT,women,3,"4,499.00",124384-CCCL
UNO - NEANO,women,1,"8,499.00",155184-WMLT
UNO - NEANO,women,2,"8,499.00",155184-BKMT
MAX CUSHIONING HYPER BURST,women,1,"6,999.00",129293-BKMV
MAX CUSHIONING HYPER BURST,women,2,"6,999.00",129293-LAV
MAX CUSHIONING HYPER BURST,women,3,"6,999.00",129293-GYBL
MAX CUSHIONING HYPER BURST,women,4,"6,999.00",129293-BKHP
ARCH FIT GLIDE-STEP,women,1,"4,499.00",149387-NVMT
ARCH FIT GLIDE-STEP,women,2,"4,499.00",149387-GMLT
ARCH FIT GLIDE-STEP,women,3,"4,499.00",149387-WMLT
