shoe_name,org_price,discounted_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
Cali Dream Brand Love Women's Sneakers,"₹4,499","₹8,999",https://in.puma.com/in/en/pd/cali-dream-brand-love-womens-sneakers/394757?swatch=01&referrer-category=womens-shoes,Women,,,394757_02,Sneakers,,,,2,2,Puma,PUMA White-Hot Heat,PUMA White-Peach Smoothie,,,
Blktop Rider Femme Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/blktop-rider-femme-womens-sneakers/393119?swatch=01&referrer-category=womens-shoes,Women,,,393119_01,Sneakers,,,,6,2,Puma,PUMA Black-Alpine Snow,Future Pink-Alpine Snow,,,
Blktop Rider Femme Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/blktop-rider-femme-womens-sneakers/393119?swatch=01&referrer-category=womens-shoes,Women,,,393119_03,Sneakers,,,,6,2,Puma,PUMA Black-Alpine Snow,Future Pink-Alpine Snow,,,
Carina 2.0 Women's Sneakers,"₹3,119","₹5,999",https://in.puma.com/in/en/pd/carina-2-0-womens-sneakers/392518?swatch=02&referrer-category=womens-shoes,Women,,,392518_01,Sneakers,,,,1,2,Puma,PUMA White-PUMA Gold,PUMA Black-PUMA Gold-PUMA White,,,
Carina 2.0 Women's Sneakers,"₹3,119","₹5,999",https://in.puma.com/in/en/pd/carina-2-0-womens-sneakers/392518?swatch=02&referrer-category=womens-shoes,Women,,,392518_02,Sneakers,,,,4,2,Puma,PUMA White-PUMA Gold,PUMA Black-PUMA Gold-PUMA White,,,
Mayze Mix Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/mayze-mix-womens-sneakers/387468?swatch=08&referrer-category=womens-shoes,Women,,,387468_06,Sneakers,,,,2,4,Puma,PUMA White-Icy Blue,PUMA White-Alpine Snow,PUMA White-Ultraviolet,PUMA White-Rosebay,
Mayze Mix Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/mayze-mix-womens-sneakers/387468?swatch=08&referrer-category=womens-shoes,Women,,,387468_08,Sneakers,,,,4,4,Puma,PUMA White-Icy Blue,PUMA White-Alpine Snow,PUMA White-Ultraviolet,PUMA White-Rosebay,
Mayze Mix Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/mayze-mix-womens-sneakers/387468?swatch=08&referrer-category=womens-shoes,Women,,,387468_11,Sneakers,,,,6,4,Puma,PUMA White-Icy Blue,PUMA White-Alpine Snow,PUMA White-Ultraviolet,PUMA White-Rosebay,
Mayze Mix Women's Sneakers,"₹4,499","₹8,999",https://in.puma.com/in/en/pd/mayze-mix-womens-sneakers/387468?swatch=08&referrer-category=womens-shoes,Women,,,387468_13,Sneakers,,,,6,4,Puma,PUMA White-Icy Blue,PUMA White-Alpine Snow,PUMA White-Ultraviolet,PUMA White-Rosebay,
Cali Dream Pastel Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/cali-dream-pastel-womens-sneakers/392733?swatch=11&referrer-category=womens-shoes,Women,,,392733_10,Sneakers,,,,2,2,Puma,PUMA White-Sedate Gray,PUMA White-Alpine Snow,,,
Cali Dream Pastel Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/cali-dream-pastel-womens-sneakers/392733?swatch=11&referrer-category=womens-shoes,Women,,,392733_11,Sneakers,,,,4,2,Puma,PUMA White-Sedate Gray,PUMA White-Alpine Snow,,,
RS-X Soft Women's Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/rs-x-soft-womens-sneakers/393772?swatch=01&referrer-category=womens-shoes,Women,,,393772_01,Sneakers,,,,1,3,Puma,PUMA White-Alpine Snow,Frosty Pink-Warm White,Frosty Pink-Ravish-Pearl Pink,,
RS-X Soft Women's Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/rs-x-soft-womens-sneakers/393772?swatch=01&referrer-category=womens-shoes,Women,,,393772_02,Sneakers,,,,2,3,Puma,PUMA White-Alpine Snow,Frosty Pink-Warm White,Frosty Pink-Ravish-Pearl Pink,,
RS-X Soft Women's Sneakers,"₹5,199","₹9,999",https://in.puma.com/in/en/pd/rs-x-soft-womens-sneakers/393772?swatch=01&referrer-category=womens-shoes,Women,,,393772_05,Sneakers,,,,1,3,Puma,PUMA White-Alpine Snow,Frosty Pink-Warm White,Frosty Pink-Ravish-Pearl Pink,,
Carina 2.0 Pop Up Metallics Women's Sneakers,"₹3,599","₹5,999",https://in.puma.com/in/en/pd/carina-2-0-pop-up-metallics-womens-sneakers/393214?swatch=01&referrer-category=womens-shoes,Women,,,393214_01,Sneakers,,,,6,2,Puma,PUMA Black-PUMA Gold-PUMA White,PUMA White-Matte Silver-PUMA Silver,,,
Carina 2.0 Pop Up Metallics Women's Sneakers,"₹3,599","₹5,999",https://in.puma.com/in/en/pd/carina-2-0-pop-up-metallics-womens-sneakers/393214?swatch=01&referrer-category=womens-shoes,Women,,,393214_02,Sneakers,,,,5,2,Puma,PUMA Black-PUMA Gold-PUMA White,PUMA White-Matte Silver-PUMA Silver,,,
Mayze Crashed Women's Sneakers,"₹7,999",,https://in.puma.com/in/en/pd/mayze-crashed-womens-sneakers/392495?swatch=02&referrer-category=womens-shoes,Women,,,392495_02,Sneakers,,,,3,2,Puma,PUMA White-PUMA Black,PUMA White-Grape Mist,,,
Mayze Crashed Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/mayze-crashed-womens-sneakers/392495?swatch=02&referrer-category=womens-shoes,Women,,,392495_08,Sneakers,,,,6,2,Puma,PUMA White-PUMA Black,PUMA White-Grape Mist,,,
Jada Renew Regent Romance Women's Sneakers,"₹3,899","₹6,499",https://in.puma.com/in/en/pd/jada-renew-regent-romance-womens-sneakers/393582?swatch=01&referrer-category=womens-shoes,Women,,,393582_01,Sneakers,,,,1,2,Puma,Frosted Ivory-PUMA White-PUMA Gold,PUMA Black-Flat Dark Gray-PUMA Silver-PUMA White,,,
Jada Renew Regent Romance Women's Sneakers,"₹3,569","₹6,499",https://in.puma.com/in/en/pd/jada-renew-regent-romance-womens-sneakers/393582?swatch=01&referrer-category=womens-shoes,Women,,,393582_02,Sneakers,,,,6,2,Puma,Frosted Ivory-PUMA White-PUMA Gold,PUMA Black-Flat Dark Gray-PUMA Silver-PUMA White,,,
Muse X-2 Metallic V1 Women's Sneakers,"₹4,199","₹6,999",https://in.puma.com/in/en/pd/muse-x-2-metallic-v1-womens-sneakers/397069?swatch=01&referrer-category=womens-shoes,Women,,,397069_01,Sneakers,,,,6,1,Puma,,,,,
Mayze Stack Fashion Women's Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/mayze-stack-fashion-womens-sneakers/393058?swatch=01&referrer-category=womens-shoes,Women,,,393058_01,Sneakers,,,,6,1,Puma,,,,,
Cruise Rider V1 Women's Sneakers,"₹3,749","₹7,499",https://in.puma.com/in/en/pd/cruise-rider-v1-womens-sneakers/395645?swatch=01&referrer-category=womens-shoes,Women,,,395645_01,Sneakers,,,,6,2,Puma,Warm White-Electric Blush-Racing Blue,Electric Blush-PUMA White-Minty Burst,,,
Cruise Rider V1 Women's Sneakers,"₹4,499","₹7,499",https://in.puma.com/in/en/pd/cruise-rider-v1-womens-sneakers/395645?swatch=01&referrer-category=womens-shoes,Women,,,395645_02,Sneakers,,,,6,2,Puma,Warm White-Electric Blush-Racing Blue,Electric Blush-PUMA White-Minty Burst,,,
RS-X Efekt WOTB Women's Sneakers,"₹6,599","₹10,999",https://in.puma.com/in/en/pd/rs-x-efekt-wotb-womens-sneakers/392517?swatch=01&referrer-category=womens-shoes,Women,,,392517_01,Sneakers,,,,6,1,Puma,,,,,
Cali Court Beach Days Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/cali-court-beach-days-womens-sneakers/393767?swatch=02&referrer-category=womens-shoes,Women,,,393767_01,Sneakers,,,,5,2,Puma,PUMA White-Frosty Pink,PUMA White-Spring Fern,,,
Cali Court Beach Days Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/cali-court-beach-days-womens-sneakers/393767?swatch=02&referrer-category=womens-shoes,Women,,,393767_02,Sneakers,,,,6,2,Puma,PUMA White-Frosty Pink,PUMA White-Spring Fern,,,
Cali Court Beach Days Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/cali-court-beach-days-womens-sneakers/393767?swatch=01&referrer-category=womens-shoes,Women,,,393767_01,Sneakers,,,,5,2,Puma,PUMA White-Frosty Pink,PUMA White-Spring Fern,,,
Cali Court Beach Days Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/cali-court-beach-days-womens-sneakers/393767?swatch=01&referrer-category=womens-shoes,Women,,,393767_02,Sneakers,,,,6,2,Puma,PUMA White-Frosty Pink,PUMA White-Spring Fern,,,
Spina Nitro V1 Women's Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/spina-nitro-v1-womens-sneakers/395643?swatch=01&referrer-category=womens-shoes,Women,,,395643_01,Sneakers,,,,2,1,Puma,,,,,
Mayze Crashed Self-Love Women's Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/mayze-crashed-self-love-womens-sneakers/393069?swatch=02&referrer-category=womens-shoes,Women,,,393069_01,Sneakers,,,,2,2,Puma,PUMA White,Sedate Gray,,,
Mayze Crashed Self-Love Women's Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/mayze-crashed-self-love-womens-sneakers/393069?swatch=02&referrer-category=womens-shoes,Women,,,393069_02,Sneakers,,,,4,2,Puma,PUMA White,Sedate Gray,,,
BMW M Motorsport RS-Puls Women's Sneakers,"₹5,499","₹10,999",https://in.puma.com/in/en/pd/bmw-m-motorsport-rs-puls-womens-sneakers/307761?swatch=01&referrer-category=womens-shoes,Women,,,307761_01,Sneakers,,,,1,1,Puma,,,,,
Rider FV Beach Days Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/rider-fv-beach-days-womens-sneakers/393112?swatch=01&referrer-category=womens-shoes,Women,,,393112_01,Sneakers,,,,6,2,Puma,Whisper White-Frosty Pink,PUMA White-Icy Blue,,,
Rider FV Beach Days Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/rider-fv-beach-days-womens-sneakers/393112?swatch=01&referrer-category=womens-shoes,Women,,,393112_02,Sneakers,,,,6,2,Puma,Whisper White-Frosty Pink,PUMA White-Icy Blue,,,
Rider FV Beach Days Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/rider-fv-beach-days-womens-sneakers/393112?swatch=02&referrer-category=womens-shoes,Women,,,393112_01,Sneakers,,,,6,2,Puma,Whisper White-Frosty Pink,PUMA White-Icy Blue,,,
Rider FV Beach Days Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/rider-fv-beach-days-womens-sneakers/393112?swatch=02&referrer-category=womens-shoes,Women,,,393112_02,Sneakers,,,,6,2,Puma,Whisper White-Frosty Pink,PUMA White-Icy Blue,,,
Mayze Tomorrowland Music Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/mayze-tomorrowland-music-womens-sneakers/393073?swatch=01&referrer-category=womens-shoes,Women,,,393073_01,Sneakers,,,,6,1,Puma,,,,,
Cruise Rider V1 Women's Sneakers,"₹3,749","₹7,499",https://in.puma.com/in/en/pd/cruise-rider-v1-womens-sneakers/395645?swatch=02&referrer-category=womens-shoes,Women,,,395645_01,Sneakers,,,,6,2,Puma,Warm White-Electric Blush-Racing Blue,Electric Blush-PUMA White-Minty Burst,,,
Cruise Rider V1 Women's Sneakers,"₹4,499","₹7,499",https://in.puma.com/in/en/pd/cruise-rider-v1-womens-sneakers/395645?swatch=02&referrer-category=womens-shoes,Women,,,395645_02,Sneakers,,,,6,2,Puma,Warm White-Electric Blush-Racing Blue,Electric Blush-PUMA White-Minty Burst,,,
Vikky v3 Mid Leather Women's Sneakers,"₹3,569","₹6,499",https://in.puma.com/in/en/pd/vikky-v3-mid-leather-womens-sneakers/387610?swatch=08&referrer-category=womens-shoes,Women,,,387610_07,Sneakers,,,,2,2,Puma,PUMA White-Poppy Pink-PUMA Gold,PUMA White-Blissful Blue-PUMA Gold,,,
Vikky v3 Mid Leather Women's Sneakers,"₹3,769","₹6,499",https://in.puma.com/in/en/pd/vikky-v3-mid-leather-womens-sneakers/387610?swatch=08&referrer-category=womens-shoes,Women,,,387610_08,Sneakers,,,,2,2,Puma,PUMA White-Poppy Pink-PUMA Gold,PUMA White-Blissful Blue-PUMA Gold,,,
Mayze Stack XPL BM Art Women's Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/mayze-stack-xpl-bm-art-womens-sneakers/393060?swatch=01&referrer-category=womens-shoes,Women,,,393060_01,Sneakers,,,,6,1,Puma,,,,,
RS-Pulsoid Beach Days Women's Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/rs-pulsoid-beach-days-womens-sneakers/393124?swatch=01&referrer-category=womens-shoes,Women,,,393124_01,Sneakers,,,,6,2,Puma,Warm White-Frosty Pink,PUMA White-Spring Fern,,,
RS-Pulsoid Beach Days Women's Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/rs-pulsoid-beach-days-womens-sneakers/393124?swatch=01&referrer-category=womens-shoes,Women,,,393124_02,Sneakers,,,,6,2,Puma,Warm White-Frosty Pink,PUMA White-Spring Fern,,,
Lajla Tonal Women's Sneakers,"₹3,569","₹7,999",https://in.puma.com/in/en/pd/lajla-tonal-womens-sneakers/390644?swatch=02&referrer-category=womens-shoes,Women,,,390644_01,Sneakers,,,,5,2,Puma,Granola,Feather Gray,,,
Lajla Tonal Women's Sneakers,"₹3,839","₹7,999",https://in.puma.com/in/en/pd/lajla-tonal-womens-sneakers/390644?swatch=02&referrer-category=womens-shoes,Women,,,390644_02,Sneakers,,,,5,2,Puma,Granola,Feather Gray,,,
Lajla Tonal Women's Sneakers,"₹3,569","₹7,999",https://in.puma.com/in/en/pd/lajla-tonal-womens-sneakers/390644?swatch=01&referrer-category=womens-shoes,Women,,,390644_01,Sneakers,,,,5,2,Puma,Granola,Feather Gray,,,
Lajla Tonal Women's Sneakers,"₹3,839","₹7,999",https://in.puma.com/in/en/pd/lajla-tonal-womens-sneakers/390644?swatch=01&referrer-category=womens-shoes,Women,,,390644_02,Sneakers,,,,5,2,Puma,Granola,Feather Gray,,,
TRC MIRA Summer Women's Sneakers,"₹4,949","₹8,999",https://in.puma.com/in/en/pd/trc-mira-summer-womens-sneakers/389894?swatch=01&referrer-category=womens-shoes,Women,,,389894_01,Sneakers,,,,5,2,Puma,Minty Burst-Rose Dust,Granola-Day Dream,,,
TRC MIRA Summer Women's Sneakers,"₹4,949","₹8,999",https://in.puma.com/in/en/pd/trc-mira-summer-womens-sneakers/389894?swatch=01&referrer-category=womens-shoes,Women,,,389894_02,Sneakers,,,,5,2,Puma,Minty Burst-Rose Dust,Granola-Day Dream,,,
Jada Renew Better Women's Sneakers,"₹3,599","₹5,999",https://in.puma.com/in/en/pd/jada-renew-better-womens-sneakers/389384?swatch=02&referrer-category=womens-shoes,Women,,,389384_02,Sneakers,,,,1,1,Puma,,,,,
Tori Laser Cut Women's Sneakers,"₹4,799","₹5,999",https://in.puma.com/in/en/pd/tori-laser-cut-womens-sneakers/389341?swatch=01&referrer-category=womens-shoes,Women,,,389341_01,Sneakers,,,,1,1,Puma,,,,,
Fier Nitro Metallic Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/fier-nitro-metallic-womens-sneakers/388941?swatch=01&referrer-category=womens-shoes,Women,,,388941_01,Sneakers,,,,1,2,Puma,Puma Black,Puma White,,,
Fier Nitro Metallic Women's Sneakers,"₹5,599","₹7,999",https://in.puma.com/in/en/pd/fier-nitro-metallic-womens-sneakers/388941?swatch=01&referrer-category=womens-shoes,Women,,,388941_02,Sneakers,,,,1,2,Puma,Puma Black,Puma White,,,
Fier Nitro Metallic Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/fier-nitro-metallic-womens-sneakers/388941?swatch=02&referrer-category=womens-shoes,Women,,,388941_01,Sneakers,,,,1,2,Puma,Puma Black,Puma White,,,
Fier Nitro Metallic Women's Sneakers,"₹5,599","₹7,999",https://in.puma.com/in/en/pd/fier-nitro-metallic-womens-sneakers/388941?swatch=02&referrer-category=womens-shoes,Women,,,388941_02,Sneakers,,,,1,2,Puma,Puma Black,Puma White,,,
Mayze Mid Women's Sneakers,"₹6,999",,https://in.puma.com/in/en/pd/mayze-mid-womens-sneakers/381170?swatch=01&referrer-category=womens-shoes,Women,,,381170_01,Sneakers,,,,2,1,Puma,,,,,
TRC Mira Feelin Xtra Women's Sneakers,"₹4,949","₹8,999",https://in.puma.com/in/en/pd/trc-mira-feelin-xtra-womens-sneakers/389457?swatch=01&referrer-category=womens-shoes,Women,,,389457_01,Sneakers,,,,3,1,Puma,,,,,
TRC Mira Dimensions Women's Sneakers,"₹4,949","₹8,999",https://in.puma.com/in/en/pd/trc-mira-dimensions-womens-sneakers/385969?swatch=04&referrer-category=womens-shoes,Women,,,385969_04,Sneakers,,,,2,2,Puma,PUMA White-Warm White,PUMA Black-Adriatic,,,
TRC Mira Dimensions Women's Sneakers,"₹4,949","₹8,999",https://in.puma.com/in/en/pd/trc-mira-dimensions-womens-sneakers/385969?swatch=04&referrer-category=womens-shoes,Women,,,385969_05,Sneakers,,,,1,2,Puma,PUMA White-Warm White,PUMA Black-Adriatic,,,
TRC Mira Tech Women's Sneakers,"₹4,229","₹8,999",https://in.puma.com/in/en/pd/trc-mira-tech-womens-sneakers/388963?swatch=01&referrer-category=womens-shoes,Women,,,388963_01,Sneakers,,,,1,1,Puma,,,,,
Suede Mayu Thrifted Women's Sneakers,"₹4,499","₹8,999",https://in.puma.com/in/en/pd/suede-mayu-thrifted-womens-sneakers/389835?swatch=01&referrer-category=womens-shoes,Women,,,389835_01,Sneakers,,,,1,2,Puma,Warm White-Frosted Ivory,Rose Dust-Pristine,,,
Suede Mayu Thrifted Women's Sneakers,"₹4,499","₹8,999",https://in.puma.com/in/en/pd/suede-mayu-thrifted-womens-sneakers/389835?swatch=01&referrer-category=womens-shoes,Women,,,389835_02,Sneakers,,,,1,2,Puma,Warm White-Frosted Ivory,Rose Dust-Pristine,,,
Stride Monarch Women's Sneakers,"₹3,499","₹6,999",https://in.puma.com/in/en/pd/stride-monarch-womens-sneakers/389425?swatch=01&referrer-category=womens-shoes,Women,,,389425_01,Sneakers,,,,1,1,Puma,,,,,
Fier Nitro Pop Women's Sneakers,"₹6,399","₹7,999",https://in.puma.com/in/en/pd/fier-nitro-pop-womens-sneakers/389937?swatch=01&referrer-category=womens-shoes,Women,,,389937_01,Sneakers,,,,2,1,Puma,,,,,
Cruise Rider NU Pastel Women's Sneakers,"₹4,119","₹7,499",https://in.puma.com/in/en/pd/cruise-rider-nu-pastel-womens-sneakers/389926?swatch=01&referrer-category=womens-shoes,Women,,,389926_01,Sneakers,,,,1,1,Puma,,,,,
TRC Mira Dimensions Women's Sneakers,"₹4,949","₹8,999",https://in.puma.com/in/en/pd/trc-mira-dimensions-womens-sneakers/385969?swatch=05&referrer-category=womens-shoes,Women,,,385969_04,Sneakers,,,,2,2,Puma,PUMA White-Warm White,PUMA Black-Adriatic,,,
TRC Mira Dimensions Women's Sneakers,"₹4,949","₹8,999",https://in.puma.com/in/en/pd/trc-mira-dimensions-womens-sneakers/385969?swatch=05&referrer-category=womens-shoes,Women,,,385969_05,Sneakers,,,,1,2,Puma,PUMA White-Warm White,PUMA Black-Adriatic,,,
Mayze Stack Leather Women's Sneakers,"₹4,319","₹8,999",https://in.puma.com/in/en/pd/mayze-stack-leather-womens-sneakers/384412?swatch=02&referrer-category=womens-shoes,Women,,,384412_01,Sneakers,,,,2,2,Puma,Puma White,Puma Black,,,
Mayze Stack Leather Women's Sneakers,"₹4,319","₹8,999",https://in.puma.com/in/en/pd/mayze-stack-leather-womens-sneakers/384412?swatch=02&referrer-category=womens-shoes,Women,,,384412_02,Sneakers,,,,3,2,Puma,Puma White,Puma Black,,,
Mayze Stack Leather Women's Sneakers,"₹4,319","₹8,999",https://in.puma.com/in/en/pd/mayze-stack-leather-womens-sneakers/384412?swatch=01&referrer-category=womens-shoes,Women,,,384412_01,Sneakers,,,,2,2,Puma,Puma White,Puma Black,,,
Mayze Stack Leather Women's Sneakers,"₹4,319","₹8,999",https://in.puma.com/in/en/pd/mayze-stack-leather-womens-sneakers/384412?swatch=01&referrer-category=womens-shoes,Women,,,384412_02,Sneakers,,,,3,2,Puma,Puma White,Puma Black,,,
Vikky V3 Space Metallics Women's Sneakers,"₹2,999","₹5,999",https://in.puma.com/in/en/pd/vikky-v3-space-metallics-womens-sneakers/389334?swatch=01&referrer-category=womens-shoes,Women,,,389334_01,Sneakers,,,,1,1,Puma,,,,,
Smash Platform V3 Metallics Women's Sneakers,"₹3,299","₹5,999",https://in.puma.com/in/en/pd/smash-platform-v3-metallics-womens-sneakers/389402?swatch=01&referrer-category=womens-shoes,Women,,,389402_01,Sneakers,,,,1,1,Puma,,,,,
Tori Pixie Women's Sneakers,"₹4,399","₹5,499",https://in.puma.com/in/en/pd/tori-pixie-womens-sneakers/387611?swatch=01&referrer-category=womens-shoes,Women,,,387611_01,Sneakers,,,,4,2,Puma,Puma White-Pale Lemon-PRISM PINK-Lavendar Pop,Pristine-Light Sand-Island Pink,,,
Tori Pixie Women's Sneakers,"₹4,399","₹5,499",https://in.puma.com/in/en/pd/tori-pixie-womens-sneakers/387611?swatch=01&referrer-category=womens-shoes,Women,,,387611_03,Sneakers,,,,4,2,Puma,Puma White-Pale Lemon-PRISM PINK-Lavendar Pop,Pristine-Light Sand-Island Pink,,,
Jada Renew Women's Sneakers,"₹2,819","₹5,999",https://in.puma.com/in/en/pd/jada-renew-womens-sneakers/386401?swatch=07&referrer-category=womens-shoes,Women,,,386401_07,Sneakers,,,,1,1,Puma,,,,,
Tori Pixie Women's Sneakers,"₹4,399","₹5,499",https://in.puma.com/in/en/pd/tori-pixie-womens-sneakers/387611?swatch=03&referrer-category=womens-shoes,Women,,,387611_01,Sneakers,,,,4,2,Puma,Puma White-Pale Lemon-PRISM PINK-Lavendar Pop,Pristine-Light Sand-Island Pink,,,
Tori Pixie Women's Sneakers,"₹4,399","₹5,499",https://in.puma.com/in/en/pd/tori-pixie-womens-sneakers/387611?swatch=03&referrer-category=womens-shoes,Women,,,387611_03,Sneakers,,,,4,2,Puma,Puma White-Pale Lemon-PRISM PINK-Lavendar Pop,Pristine-Light Sand-Island Pink,,,
Cruise Rider Silk Women's Shoes,"₹4,499","₹7,499",https://in.puma.com/in/en/pd/cruise-rider-silk-womens-shoes/375072?swatch=47&referrer-category=womens-shoes,Women,,,375072_47,Shoes,,,,6,1,Puma,,,,,
Mayze Leather Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/mayze-leather-womens-sneakers/381983?swatch=01&referrer-category=womens-shoes,Women,,,381983_01,Sneakers,,,,6,3,Puma,Puma White-Puma Black,Puma White-Peyote,PUMA White-Rose Quartz,,
Mayze Leather Women's Sneakers,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/mayze-leather-womens-sneakers/381983?swatch=01&referrer-category=womens-shoes,Women,,,381983_02,Sneakers,,,,5,3,Puma,Puma White-Puma Black,Puma White-Peyote,PUMA White-Rose Quartz,,
